Bsubtilis_168	Cacetobutylicum_ATCC824	Cacetobutylicum_DSM1731	Cacetobutylicum_EA2018	Cbeijerinckii_NCIMB14988	Cdifficile_R3	Cpasteurianum_ATCC6013	Cpasteurianum_BC1	Cperfringens_ATCC13124	Ctetani_E88	Ecoli_K12MG1655
1.0	0.503912158914458	0.5034217302897479	0.5034102738153055	0.5116354151807397	0.44188624898181916	0.4870204467726708	0.4884359895206842	0.41789805134909713	0.4280686375142473	0.5466108842515478
0.503912158914458	1.0	0.9996095950707562	0.9995815505562667	0.9742251552767758	0.9450526284317223	0.9663594832674737	0.9709031559624337	0.9571240107833302	0.9639761954273343	0.04559565746924204
0.5034217302897479	0.9996095950707562	1.0	0.9999720907517736	0.9735617715626032	0.9446763726643573	0.9659578929808711	0.9702221902441595	0.9569227754921001	0.9637228624990951	0.044248062736308005
0.5034102738153055	0.9995815505562667	0.9999720907517736	1.0	0.9735536650729968	0.9446930585663587	0.9659737968338862	0.9702075231005721	0.9569340400890374	0.963716304587474	0.044369750751155165
0.5116354151807397	0.9742251552767758	0.9735617715626032	0.9735536650729968	1.0	0.9446811248356729	0.9572204151451398	0.9629515459326138	0.9552095392629187	0.9564936462123069	0.06477277971521334
0.44188624898181916	0.9450526284317223	0.9446763726643573	0.9446930585663587	0.9446811248356729	1.0	0.9345881921742013	0.9391116361107149	0.9375437181104044	0.9418492911554012	0.01814833723576633
0.4870204467726708	0.9663594832674737	0.9659578929808711	0.9659737968338862	0.9572204151451398	0.9345881921742013	1.0	0.9831843812424523	0.9511613062025177	0.9634661433251551	0.051474606793159954
0.4884359895206842	0.9709031559624337	0.9702221902441595	0.9702075231005721	0.9629515459326138	0.9391116361107149	0.9831843812424523	1.0	0.9546544309786088	0.965448824987247	0.05923915199452351
0.41789805134909713	0.9571240107833302	0.9569227754921001	0.9569340400890374	0.9552095392629187	0.9375437181104044	0.9511613062025177	0.9546544309786088	1.0	0.9629541906520631	-0.013655432314663315
0.4280686375142473	0.9639761954273343	0.9637228624990951	0.963716304587474	0.9564936462123069	0.9418492911554012	0.9634661433251551	0.965448824987247	0.9629541906520631	1.0	-0.00467656834318162
0.5466108842515478	0.04559565746924204	0.044248062736308005	0.044369750751155165	0.06477277971521334	0.01814833723576633	0.051474606793159954	0.05923915199452351	-0.013655432314663315	-0.00467656834318162	1.0
